product_name,total_sales
relogios_presentes,109.0
esporte_lazer,611.0
cool_stuff,69.9
cama_mesa_banho,50.699999999999996
construcao_ferramentas_construcao,1180.0
construcao_ferramentas_construcao,48.97
moveis_decoracao,69.9
beleza_saude,149.9
esporte_lazer,130.0
telefonia,174.92999999999998
informatica_acessorios,111.0
beleza_saude,59.4
livros_tecnicos,28.0
relogios_presentes,232.0
bebes,38.95
bebidas,144.8
cama_mesa_banho,173.5
fashion_bolsas_e_acessorios,119.8
beleza_saude,179.7
fashion_roupa_feminina,198.9
cama_mesa_banho,34.99
brinquedos,89.8
telefonia,314.84999999999997
utilidades_domesticas,188.97
perfumaria,7.65
cama_mesa_banho,19.9
beleza_saude,36.99
telefonia,159.96
esporte_lazer,395.0
industria_comercio_e_negocios,410.0
esporte_lazer,10.4
brinquedos,97.0
beleza_saude,48.99
informatica_acessorios,605.85
alimentos,878.43
moveis_escritorio,619.76
moveis_decoracao,159.6
utilidades_domesticas,174.99
informatica_acessorios,139.96
moveis_decoracao,318.0
esporte_lazer,250.0
cama_mesa_banho,87.6
cama_mesa_banho,54.9
beleza_saude,180.0
ferramentas_jardim,379.0
fashion_bolsas_e_acessorios,69.0
telefonia,27.9
informatica_acessorios,7697.4
esporte_lazer,127.8
esporte_lazer,33.0
relogios_presentes,258.9
esporte_lazer,267.0
brinquedos,71.99
cool_stuff,165.9
utilidades_domesticas,194.57999999999998
papelaria,57.9
eletrodomesticos,53.9
livros_interesse_geral,588.9
moveis_decoracao,115.6
moveis_decoracao,60.0
beleza_saude,31.9
instrumentos_musicais,506.9
eletroportateis,259.8
cama_mesa_banho,219.8
relogios_presentes,228.0
esporte_lazer,15.0
beleza_saude,409.70000000000005
automotivo,309.0
pet_shop,185.7
brinquedos,1939.93
automotivo,57.2
papelaria,98.0
moveis_decoracao,119.69999999999999
informatica_acessorios,190.8
beleza_saude,717.98
beleza_saude,159.98
cama_mesa_banho,450.0
beleza_saude,599.9399999999999
beleza_saude,890.0
telefonia,109.89
brinquedos,234.0
cool_stuff,599.97
cama_mesa_banho,199.9
ferramentas_jardim,1117.97
cama_mesa_banho,219.9
bebes,179.89
cine_foto,94.9
cama_mesa_banho,44.9
instrumentos_musicais,255.0
brinquedos,24.9
fashion_bolsas_e_acessorios,34.9
automotivo,111.98
moveis_decoracao,49.7
utilidades_domesticas,39.9
esporte_lazer,168.0
moveis_decoracao,1407.0
ferramentas_jardim,314.6
construcao_ferramentas_construcao,289.0
relogios_presentes,649.17
papelaria,219.9
fashion_roupa_masculina,150.9
utilidades_domesticas,58.9
fashion_bolsas_e_acessorios,34.99
cama_mesa_banho,45.9
pet_shop,130.56
moveis_decoracao,777.98
bebes,319.2
construcao_ferramentas_construcao,270.79
automotivo,98.0
telefonia,99.98
perfumaria,48.0
moveis_decoracao,359.4
relogios_presentes,665.56
utilidades_domesticas,156.89
brinquedos,324.8
moveis_decoracao,26.9
beleza_saude,56.0
cama_mesa_banho,57.9
bebes,899.2
cama_mesa_banho,79.9
perfumaria,209.9
cama_mesa_banho,83.69999999999999
moveis_sala,179.9
esporte_lazer,69.9
utilidades_domesticas,38.66
automotivo,25.0
moveis_decoracao,419.70000000000005
moveis_decoracao,44.9
beleza_saude,67.99
utilidades_domesticas,8.76
utilidades_domesticas,28.72
fashion_calcados,89.69999999999999
esporte_lazer,225.57
informatica_acessorios,269.0
esporte_lazer,24.9
esporte_lazer,76.0
bebes,1934.0
moveis_decoracao,39.9
papelaria,139.9
utilidades_domesticas,70.8
utilidades_domesticas,33.9
relogios_presentes,277.8
agro_industria_e_comercio,58.5
cool_stuff,565.0
cama_mesa_banho,72.0
malas_acessorios,229.8
telefonia,39.98
utilidades_domesticas,39.9
informatica_acessorios,119.0
papelaria,117.8
perfumaria,162.7
moveis_decoracao,35.99
agro_industria_e_comercio,51.73
perfumaria,659.7
consoles_games,458.0
utilidades_domesticas,24.5
fashion_bolsas_e_acessorios,19.9
utilidades_domesticas,22.8
industria_comercio_e_negocios,139.9
relogios_presentes,391.0
utilidades_domesticas,209.39999999999998
esporte_lazer,499.0
utilidades_domesticas,42.6
beleza_saude,1074.38
moveis_decoracao,189.0
esporte_lazer,82.76
utilidades_domesticas,704.5
beleza_saude,1315.6
esporte_lazer,224.95000000000002
moveis_decoracao,449.70000000000005
beleza_saude,149.0
moveis_decoracao,84.0
automotivo,59.9
cama_mesa_banho,149.9
esporte_lazer,84.9
informatica_acessorios,309.9
beleza_saude,2096.08
automotivo,59.9
automotivo,180.0
esporte_lazer,379.9
casa_construcao,284.0
relogios_presentes,11907.2
papelaria,134.9
bebes,978.0
telefonia_fixa,63.99
telefonia,25.54
moveis_decoracao,345.0
casa_construcao,134.5
beleza_saude,139.9
relogios_presentes,849.5
brinquedos,110.25
bebes,158.0
cama_mesa_banho,106.0
consoles_games,124.5
brinquedos,71.69999999999999
cama_mesa_banho,43.9
consoles_games,1025.69
papelaria,119.0
beleza_saude,1976.0
consoles_games,339.0
perfumaria,330.0
moveis_decoracao,44.9
ferramentas_jardim,157.9
utilidades_domesticas,24.9
casa_construcao,208.9
eletrodomesticos,39.6
utilidades_domesticas,65.0
esporte_lazer,399.0
cama_mesa_banho,59.9
papelaria,39.0
moveis_decoracao,179.9
esporte_lazer,383.68
pet_shop,256.0
informatica_acessorios,16.99
esporte_lazer,67.9
esporte_lazer,159.9
moveis_decoracao,89.9
relogios_presentes,498.0
beleza_saude,224.58
eletroportateis,1899.98
beleza_saude,31.0
moveis_decoracao,1829.5600000000002
relogios_presentes,179.94
esporte_lazer,49.9
alimentos_bebidas,60.0
cool_stuff,24.0
beleza_saude,59.0
informatica_acessorios,65.0
pet_shop,109.9
informatica_acessorios,201.9
consoles_games,3416.7
industria_comercio_e_negocios,207.0
bebes,2328.0
fashion_roupa_infanto_juvenil,110.0
alimentos_bebidas,19.9
consoles_games,119.9
utilidades_domesticas,39.8
construcao_ferramentas_construcao,28.99
eletronicos,7374.6
eletronicos,68.69999999999999
relogios_presentes,374.8
instrumentos_musicais,95.9
informatica_acessorios,159.6
fashion_bolsas_e_acessorios,245.0
eletroportateis,3289.0
esporte_lazer,62.78
perfumaria,19.0
brinquedos,82.9
cama_mesa_banho,158.2
consoles_games,62.8
esporte_lazer,140.0
automotivo,176.21
construcao_ferramentas_construcao,67.2
utilidades_domesticas,159.8
ferramentas_jardim,98.63
cama_mesa_banho,49.99
esporte_lazer,99.9
beleza_saude,99.9
esporte_lazer,999.99
utilidades_domesticas,312.0
fashion_bolsas_e_acessorios,87.6
automotivo,559.99
perfumaria,59.0
sinalizacao_e_seguranca,230.0
utilidades_domesticas,72.5
esporte_lazer,586.0
eletronicos,412.0
cama_mesa_banho,110.99
eletrodomesticos,374.4
cama_mesa_banho,83.36
beleza_saude,330.96
cama_mesa_banho,465.98
eletronicos,404.28
construcao_ferramentas_jardim,285.59999999999997
moveis_decoracao,59.9
beleza_saude,42.9
relogios_presentes,437.98
eletronicos,497.7
bebes,80.0
telefonia,149.94
fashion_bolsas_e_acessorios,89.97
beleza_saude,168.0
bebes,59.9
cama_mesa_banho,105.0
moveis_decoracao,112.0
casa_construcao,49.32
moveis_decoracao,72.0
construcao_ferramentas_jardim,34.629999999999995
moveis_decoracao,299.0
construcao_ferramentas_construcao,169.0
automotivo,117.48
pet_shop,245.8
relogios_presentes,119.9
agro_industria_e_comercio,164.60000000000002
construcao_ferramentas_seguranca,390.19
relogios_presentes,1990.0
ferramentas_jardim,395.70000000000005
relogios_presentes,218.9
esporte_lazer,90.0
esporte_lazer,40.0
beleza_saude,199.8
beleza_saude,66.71
beleza_saude,159.6
cama_mesa_banho,129.8
beleza_saude,184.0
cama_mesa_banho,97.94999999999999
cama_mesa_banho,84.26
automotivo,473.24
moveis_decoracao,148.0
telefonia,29.8
moveis_cozinha_area_de_servico_jantar_e_jardim,417.0
moveis_decoracao,1029.76
fashion_calcados,29.9
cama_mesa_banho,158.6
eletrodomesticos,110.6
utilidades_domesticas,78.0
fashion_underwear_e_moda_praia,49.98
beleza_saude,124.78
telefonia,24.99
cama_mesa_banho,99.0
bebes,79.0
esporte_lazer,139.9
cool_stuff,629.0
malas_acessorios,142.7
utilidades_domesticas,34.99
construcao_ferramentas_seguranca,149.9
moveis_decoracao,131.8
esporte_lazer,94.6
relogios_presentes,1371.3
esporte_lazer,358.02
moveis_decoracao,64.9
automotivo,219.6
instrumentos_musicais,40.0
eletronicos,59.97
moveis_quarto,1400.0
beleza_saude,50.0
beleza_saude,49.0
brinquedos,342.0
relogios_presentes,215.0
livros_interesse_geral,119.69999999999999
relogios_presentes,1399.9
dvds_blu_ray,14.9
bebes,195.9
utilidades_domesticas,47.99
livros_tecnicos,201.99
eletrodomesticos,58.0
utilidades_domesticas,109.9
construcao_ferramentas_construcao,749.7
eletrodomesticos,46.2
fashion_calcados,35.9
automotivo,19.0
eletronicos,49.78
esporte_lazer,23.1
utilidades_domesticas,47.9
beleza_saude,145.2
perfumaria,22.0
utilidades_domesticas,669.1999999999999
moveis_decoracao,348.0
cama_mesa_banho,131.8
automotivo,216.0
market_place,115.98
esporte_lazer,9070.0
moveis_escritorio,293.98
cama_mesa_banho,15.9
informatica_acessorios,699.6
esporte_lazer,1219.1000000000001
beleza_saude,360.84
informatica_acessorios,24.99
ferramentas_jardim,6220.9
automotivo,218.0
bebidas,24.98
esporte_lazer,425.0
moveis_decoracao,299.5
moveis_decoracao,19.9
moveis_decoracao,45.0
telefonia,27.99
perfumaria,69.9
consoles_games,50.0
malas_acessorios,23.99
relogios_presentes,879.0
pet_shop,125.0
cama_mesa_banho,137.39999999999998
esporte_lazer,1299.5
consoles_games,19.9
utilidades_domesticas,98.99
brinquedos,109.99
construcao_ferramentas_construcao,489.0
cama_mesa_banho,61.49
telefonia,27.9
ferramentas_jardim,52.7
utilidades_domesticas,12.08
alimentos,139.99
eletrodomesticos,33.6
papelaria,219.9
informatica_acessorios,38.0
papelaria,3806.3999999999996
cama_mesa_banho,228.0
beleza_saude,49.97
ferramentas_jardim,37.4
utilidades_domesticas,79.0
relogios_presentes,114.9
beleza_saude,3124.0
utilidades_domesticas,75.99
instrumentos_musicais,178.0
market_place,49.9
ferramentas_jardim,159.9
moveis_decoracao,44.5
consoles_games,121.99
papelaria,59.9
relogios_presentes,198.0
beleza_saude,28.9
cama_mesa_banho,149.0
eletrodomesticos,307.5
bebes,146.7
moveis_decoracao,297.0
papelaria,16.9
consoles_games,39.9
perfumaria,1319.4
beleza_saude,20.9
industria_comercio_e_negocios,360.8
moveis_decoracao,91.8
relogios_presentes,128.69
eletrodomesticos,181.9
esporte_lazer,498.0
moveis_decoracao,30.24
brinquedos,99.9
moveis_decoracao,119.9
papelaria,214.73
fashion_bolsas_e_acessorios,40.0
cama_mesa_banho,148.69
beleza_saude,2087.6
telefonia,111.96
alimentos,135.56
telefonia,25.99
informatica_acessorios,39.98
brinquedos,78.9
informatica_acessorios,440.65
beleza_saude,191.91
beleza_saude,14.99
brinquedos,89.9
cama_mesa_banho,184.9
relogios_presentes,199.99
cool_stuff,89.9
informatica_acessorios,49.9
beleza_saude,760.0
utilidades_domesticas,574.6
consoles_games,200.0
moveis_decoracao,61.98
beleza_saude,14.89
esporte_lazer,199.9
cama_mesa_banho,25.54
papelaria,388.9
telefonia,27.99
relogios_presentes,168.9
informatica_acessorios,399.99
moveis_decoracao,199.8
utilidades_domesticas,123.0
instrumentos_musicais,2109.5
pet_shop,2416.16
telefonia,24.9
esporte_lazer,21.5
beleza_saude,749.95
livros_importados,49.9
automotivo,585.0
utilidades_domesticas,85.0
automotivo,243.96
moveis_decoracao,312.4
cool_stuff,128.9
la_cuisine,389.0
alimentos_bebidas,35.76
moveis_decoracao,1173.91
moveis_cozinha_area_de_servico_jantar_e_jardim,360.0
livros_tecnicos,121.99
ferramentas_jardim,3458.0
pet_shop,142.99
sinalizacao_e_seguranca,954.0
livros_interesse_geral,75.8
automotivo,30.0
cama_mesa_banho,129.9
moveis_decoracao,179.9
livros_tecnicos,29.9
esporte_lazer,23.0
bebidas,3419.88
moveis_escritorio,379.98
automotivo,35.0
beleza_saude,290.0
cama_mesa_banho,120.0
esporte_lazer,59.6
bebes,26.8
livros_tecnicos,17.45
automotivo,3965.7
utilidades_domesticas,23.99
moveis_decoracao,244.8
automotivo,69.9
fashion_bolsas_e_acessorios,59.9
moveis_decoracao,98.0
utilidades_domesticas,65.9
brinquedos,39.0
automotivo,120.0
construcao_ferramentas_construcao,49.0
industria_comercio_e_negocios,120.0
utilidades_domesticas,248.4
pet_shop,105.8
informatica_acessorios,398.0
brinquedos,134.9
telefonia,329.96999999999997
beleza_saude,69.19
beleza_saude,64.99
moveis_decoracao,319.9
informatica_acessorios,169.9
papelaria,307.8
moveis_decoracao,2449.9300000000003
fashion_bolsas_e_acessorios,359.4
brinquedos,529.9
eletrodomesticos,15.0
moveis_escritorio,439.96
cama_mesa_banho,499.9
informatica_acessorios,128.0
instrumentos_musicais,1340.0
cama_mesa_banho,129.9
cama_mesa_banho,49.98
brinquedos,269.99
informatica_acessorios,27.9
instrumentos_musicais,1816.0
esporte_lazer,202.9
cama_mesa_banho,22.8
ferramentas_jardim,474.0
telefonia,155.91
brinquedos,349.9
automotivo,419.97
informatica_acessorios,20.0
moveis_decoracao,635.0
construcao_ferramentas_construcao,67.8
eletrodomesticos,12.19
informatica_acessorios,177.0
bebes,1256.5
ferramentas_jardim,236.3
telefonia,911.3
esporte_lazer,3099.0
livros_interesse_geral,102.0
fashion_bolsas_e_acessorios,34.3
perfumaria,3581.9
cool_stuff,54.0
automotivo,39.9
esporte_lazer,369.49
pet_shop,42.5
eletronicos,52.47
esporte_lazer,39.98
casa_construcao,359.96
esporte_lazer,119.69999999999999
automotivo,67.6
moveis_decoracao,24.5
moveis_decoracao,141.70000000000002
cama_mesa_banho,39.9
informatica_acessorios,327.46
automotivo,1312.0
brinquedos,119.8
livros_tecnicos,136.0
telefonia,1511.98
beleza_saude,150.0
fashion_bolsas_e_acessorios,699.0
beleza_saude,439.0
beleza_saude,119.97
moveis_decoracao,69.0
cama_mesa_banho,64.0
utilidades_domesticas,88.8
bebes,129.99
sinalizacao_e_seguranca,99.8
cama_mesa_banho,73.9
esporte_lazer,279.6
moveis_decoracao,39.99
livros_interesse_geral,29.95
moveis_decoracao,533.97
papelaria,159.9
papelaria,85.58
papelaria,98.0
moveis_decoracao,159.8
brinquedos,38.49
utilidades_domesticas,2399.3999999999996
casa_conforto,94.76
beleza_saude,161.9
fashion_bolsas_e_acessorios,450.8
esporte_lazer,419.8
utilidades_domesticas,119.69999999999999
telefonia,22.99
malas_acessorios,199.8
beleza_saude,1317.0
fashion_calcados,208.60000000000002
automotivo,43.8
fashion_bolsas_e_acessorios,20.3
market_place,153.8
brinquedos,298.0
informatica_acessorios,5079.3
cama_mesa_banho,49.9
informatica_acessorios,130.0
cama_mesa_banho,559.9399999999999
utilidades_domesticas,107.69999999999999
cama_mesa_banho,34.99
cama_mesa_banho,104.99
moveis_decoracao,129.9
utilidades_domesticas,329.99
moveis_decoracao,110.0
construcao_ferramentas_ferramentas,167.9
beleza_saude,510.7
utilidades_domesticas,1105.2
informatica_acessorios,389.0
fashion_bolsas_e_acessorios,189.0
cool_stuff,463.96
informatica_acessorios,132.0
papelaria,332.5
cama_mesa_banho,101.2
perfumaria,711.8
telefonia,74.6
automotivo,31.0
audio,65.0
cama_mesa_banho,119.8
cama_mesa_banho,77.68
esporte_lazer,104.9
construcao_ferramentas_construcao,1819.93
cool_stuff,198.0
moveis_decoracao,19.9
industria_comercio_e_negocios,395.0
construcao_ferramentas_construcao,508.0
moveis_sala,419.0
moveis_sala,279.4
telefonia,15.9
moveis_decoracao,699.8
moveis_escritorio,2371.88
telefonia,17.89
cool_stuff,199.0
informatica_acessorios,479.8
utilidades_domesticas,149.97
moveis_decoracao,44.99
utilidades_domesticas,215.94
brinquedos,87.9
beleza_saude,597.0
casa_construcao,288.0
esporte_lazer,44.9
brinquedos,999.95
utilidades_domesticas,74.4
informatica_acessorios,239.9
relogios_presentes,2155.0
beleza_saude,35.7
moveis_decoracao,65.0
informatica_acessorios,20.0
artigos_de_natal,8.99
automotivo,318.0
cama_mesa_banho,37.48
perfumaria,47.64
eletronicos,458.0
utilidades_domesticas,44.9
brinquedos,27.49
pet_shop,119.98
moveis_decoracao,280.94
cool_stuff,599.0
perfumaria,3688.8999999999996
construcao_ferramentas_construcao,318.0
beleza_saude,22.9
utilidades_domesticas,489.9
esporte_lazer,14.9
informatica_acessorios,159.8
fashion_bolsas_e_acessorios,39.0
ferramentas_jardim,29.99
moveis_decoracao,338.0
esporte_lazer,712.0
fashion_bolsas_e_acessorios,34.3
eletronicos,36.0
bebes,281.78
pet_shop,12.0
eletronicos,132.0
pet_shop,59.9
utilidades_domesticas,94.0
relogios_presentes,298.9
moveis_decoracao,747.59
cama_mesa_banho,254.9
bebes,37.9
cama_mesa_banho,599.99
livros_tecnicos,35.0
alimentos,84.99
sinalizacao_e_seguranca,716.0
utilidades_domesticas,41.5
beleza_saude,119.6
utilidades_domesticas,74.0
esporte_lazer,239.6
beleza_saude,1136.0
telefonia,21.99
ferramentas_jardim,1178.0
cool_stuff,1147.75
beleza_saude,317.0
esporte_lazer,29.99
market_place,56.9
utilidades_domesticas,1290.0
eletroportateis,628.9
telefonia,12.5
automotivo,31.9
esporte_lazer,119.0
perfumaria,3560.3
moveis_quarto,1758.0
utilidades_domesticas,68.8
pet_shop,12.9
telefonia,478.25
climatizacao,2193.0
beleza_saude,38.9
moveis_decoracao,24.99
perfumaria,237.6
moveis_decoracao,49.0
eletronicos,204.75
eletrodomesticos,193.2
beleza_saude,23.4
esporte_lazer,385.61
fashion_roupa_masculina,24.9
moveis_decoracao,52.64
moveis_decoracao,34.9
brinquedos,137.8
moveis_decoracao,70.0
relogios_presentes,699.0
automotivo,335.0
cool_stuff,49.9
utilidades_domesticas,139.0
beleza_saude,619.7
beleza_saude,398.0
moveis_decoracao,19.9
informatica_acessorios,282.0
bebidas,45.0
beleza_saude,1839.6
cama_mesa_banho,133.99
informatica_acessorios,496.9
esporte_lazer,89.9
cama_mesa_banho,98.8
brinquedos,947.6700000000001
eletrodomesticos,178.0
ferramentas_jardim,68.5
eletrodomesticos_2,895.0
informatica_acessorios,89.0
beleza_saude,6.0
utilidades_domesticas,240.0
moveis_decoracao,129.0
livros_interesse_geral,84.9
beleza_saude,119.9
moveis_decoracao,599.0
eletrodomesticos,35.9
telefonia,81.99
cama_mesa_banho,70.99
cool_stuff,1908.0
pet_shop,95.99
moveis_decoracao,65.0
utilidades_domesticas,17.37
climatizacao,13.9
cama_mesa_banho,168.52
alimentos,200.0
cama_mesa_banho,109.0
brinquedos,319.8
fashion_calcados,119.4
utilidades_domesticas,478.0
moveis_decoracao,19.9
esporte_lazer,86.9
cama_mesa_banho,449.95
cama_mesa_banho,98.63
cama_mesa_banho,290.02
automotivo,13.68
automotivo,69.99
moveis_sala,1194.0
construcao_ferramentas_construcao,73.0
cama_mesa_banho,15.9
informatica_acessorios,677.9399999999999
esporte_lazer,53.0
beleza_saude,54.0
relogios_presentes,39.0
utilidades_domesticas,119.8
fashion_bolsas_e_acessorios,59.8
bebes,3899.0
malas_acessorios,107.8
pet_shop,440.0
pet_shop,157.74
relogios_presentes,599.0
moveis_decoracao,759.76
cama_mesa_banho,118.0
cama_mesa_banho,99.97
cama_mesa_banho,439.8
pet_shop,627.0
esporte_lazer,1355.0
moveis_decoracao,359.6
moveis_decoracao,191.0
cama_mesa_banho,2128.6
esporte_lazer,129.0
moveis_decoracao,2350.0
informatica_acessorios,38.0
informatica_acessorios,83.69999999999999
casa_conforto,449.5
moveis_decoracao,89.97
informatica_acessorios,209.0
beleza_saude,379.9
cama_mesa_banho,59.5
instrumentos_musicais,350.0
beleza_saude,1360.0
esporte_lazer,192.39999999999998
beleza_saude,1560.0
audio,142.56
casa_conforto,616.0
cool_stuff,64.9
informatica_acessorios,38.0
ferramentas_jardim,99.9
utilidades_domesticas,264.3
musica,3.85
casa_construcao,105.84
moveis_decoracao,59.96
pet_shop,74.99
informatica_acessorios,474.9
esporte_lazer,68.0
brinquedos,469.9
bebes,45.0
automotivo,24.18
pet_shop,359.70000000000005
esporte_lazer,129.9
brinquedos,112.0
malas_acessorios,559.8
cama_mesa_banho,2306.7799999999997
moveis_decoracao,587.3000000000001
cama_mesa_banho,355.6
cama_mesa_banho,45.9
eletronicos,387.0
utilidades_domesticas,224.0
moveis_decoracao,209.70000000000002
informatica_acessorios,29.89
cool_stuff,26.8
relogios_presentes,89.5
fashion_bolsas_e_acessorios,39.0
relogios_presentes,492.04
cama_mesa_banho,120.0
brinquedos,239.8
utilidades_domesticas,64.19
bebes,548.0
cama_mesa_banho,69.9
bebes,50.36
telefonia,19.9
brinquedos,259.8
telefonia,29.99
beleza_saude,149.99
beleza_saude,152.4
telefonia,74.89
esporte_lazer,39.8
moveis_decoracao,99.0
brinquedos,139.9
relogios_presentes,490.0
esporte_lazer,1309.3
cama_mesa_banho,259.8
beleza_saude,60.0
eletronicos,14.49
esporte_lazer,299.98
relogios_presentes,2688.7
relogios_presentes,975.0
brinquedos,95.55
papelaria,24.9
moveis_decoracao,258.76
esporte_lazer,15.99
esporte_lazer,1521.0
brinquedos,79.0
consoles_games,99.8
pet_shop,474.5
informatica_acessorios,35.99
cama_mesa_banho,139.8
automotivo,120.49
pet_shop,167.99
brinquedos,34.9
eletronicos,457.9
relogios_presentes,1489.5
